g,lam,delta,GD,kappa,alpha,pO1_mean,slope_WLS_mean,R2_WLS_mean,habit1_mean,habit0_mean,pO1_median,slope_WLS_median,R2_WLS_median,habit1_median,habit0_median
0.275,0.15,0.184,7.5,0.65,7.5,0.078,-1.5211,0.9022,0.243,0.748,0.076,-1.5168,0.9044,0.003,0.984
0.275,0.15,0.213,7.5,0.65,7.5,0.062,-1.2835,0.8696,0.0,0.997,0.061,-1.2745,0.8716,0.0,0.999
0.275,0.15,0.242,7.5,0.65,7.5,0.046,-1.0768,0.8384,0.0,0.999,0.047,-1.0789,0.8386,0.0,1.0
0.275,0.15,0.271,7.5,0.65,7.5,0.025,-0.9074,0.8179,0.0,1.0,0.023,-0.9089,0.8174,0.0,1.0
0.275,0.15,0.3,7.5,0.65,7.5,0.013,-0.7599,0.7858,0.0,1.0,0.013,-0.7608,0.79,0.0,1.0
0.275,0.175,0.068,7.5,0.65,7.5,0.143,-2.2636,0.9969,0.073,0.575,0.141,-2.2664,0.9969,0.06,0.579
0.275,0.175,0.097,7.5,0.65,7.5,0.119,-2.1532,0.9958,0.109,0.689,0.119,-2.1539,0.9957,0.094,0.693
0.275,0.175,0.126,7.5,0.65,7.5,0.106,-2.0015,0.9825,0.038,0.865,0.107,-1.9994,0.9823,0.039,0.861
0.275,0.175,0.155,7.5,0.65,7.5,0.106,-1.8113,0.9618,0.076,0.879,0.106,-1.8095,0.9616,0.004,0.952
0.275,0.175,0.184,7.5,0.65,7.5,0.109,-1.6105,0.9346,0.085,0.896,0.109,-1.6088,0.9336,0.089,0.882
0.275,0.175,0.213,7.5,0.65,7.5,0.104,-1.44,0.9034,0.126,0.865,0.104,-1.4474,0.9041,0.0,0.991
0.275,0.175,0.242,7.5,0.65,7.5,0.08,-1.2865,0.8758,0.093,0.903,0.082,-1.292,0.8763,0.0,0.996
0.275,0.175,0.271,7.5,0.65,7.5,0.059,-1.1031,0.8563,0.0,0.999,0.058,-1.1055,0.8559,0.0,0.999
0.275,0.175,0.3,7.5,0.65,7.5,0.039,-0.9611,0.8362,0.0,1.0,0.04,-0.9654,0.8329,0.0,1.0
0.275,0.2,0.068,7.5,0.65,7.5,0.155,-2.2869,0.7608,0.067,0.551,0.155,-2.2222,0.7395,0.063,0.554
0.275,0.2,0.097,7.5,0.65,7.5,0.133,-2.1182,0.9465,0.069,0.688,0.133,-2.1353,0.997,0.081,0.681
0.275,0.2,0.126,7.5,0.65,7.5,0.118,-2.0087,0.9887,0.124,0.737,0.117,-2.0107,0.9889,0.093,0.77
0.275,0.2,0.155,7.5,0.65,7.5,0.115,-1.8523,0.9747,0.133,0.797,0.117,-1.8495,0.9753,0.191,0.731
0.275,0.2,0.184,7.5,0.65,7.5,0.117,-1.6786,0.9548,0.063,0.901,0.118,-1.6813,0.9551,0.056,0.905
0.275,0.2,0.213,7.5,0.65,7.5,0.122,-1.5269,0.9307,0.04,0.942,0.122,-1.5255,0.9296,0.012,0.972
0.275,0.2,0.242,7.5,0.65,7.5,0.12,-1.3839,0.905,0.226,0.765,0.12,-1.3847,0.9046,0.054,0.936
0.275,0.2,0.271,7.5,0.65,7.5,0.104,-1.237,0.8789,0.178,0.819,0.104,-1.2457,0.8771,0.0,0.995
0.275,0.2,0.3,7.5,0.65,7.5,0.079,-1.1117,0.8629,0.133,0.864,0.078,-1.0995,0.8619,0.0,0.997
0.275,0.225,0.068,7.5,0.65,7.5,0.163,-2.6273,0.8352,0.095,0.478,0.163,-2.8796,0.8849,0.11,0.462
0.275,0.225,0.097,7.5,0.65,7.5,0.146,-2.3811,0.8064,0.098,0.611,0.147,-2.471,0.8149,0.087,0.629
0.275,0.225,0.126,7.5,0.65,7.5,0.133,-1.9945,0.9457,0.146,0.671,0.133,-1.9908,0.9916,0.133,0.665
0.275,0.225,0.155,7.5,0.65,7.5,0.123,-1.8679,0.9814,0.061,0.841,0.124,-1.8608,0.9816,0.055,0.847
0.275,0.225,0.184,7.5,0.65,7.5,0.123,-1.7372,0.9659,0.054,0.884,0.123,-1.7409,0.966,0.057,0.882
0.275,0.225,0.213,7.5,0.65,7.5,0.127,-1.598,0.9477,0.123,0.847,0.129,-1.6001,0.9496,0.12,0.849
0.275,0.225,0.242,7.5,0.65,7.5,0.132,-1.471,0.9268,0.249,0.731,0.136,-1.4809,0.925,0.037,0.946
0.275,0.225,0.271,7.5,0.65,7.5,0.129,-1.3297,0.9063,0.106,0.885,0.131,-1.3306,0.9052,0.12,0.871
0.275,0.225,0.3,7.5,0.65,7.5,0.118,-1.218,0.8817,0.32,0.675,0.115,-1.2095,0.8848,0.387,0.607
0.275,0.25,0.068,7.5,0.65,7.5,0.169,-2.3483,0.7259,0.069,0.469,0.167,-2.1964,0.6604,0.07,0.472
0.275,0.25,0.097,7.5,0.65,7.5,0.154,-2.2189,0.9735,0.107,0.571,0.154,-2.1046,0.9971,0.121,0.549
0.275,0.25,0.126,7.5,0.65,7.5,0.142,-1.7629,0.8609,0.127,0.658,0.142,-1.9855,0.9939,0.091,0.682
0.275,0.25,0.155,7.5,0.65,7.5,0.128,-1.8856,0.986,0.14,0.719,0.129,-1.8796,0.9861,0.151,0.707
0.275,0.25,0.184,7.5,0.65,7.5,0.126,-1.7634,0.9744,0.099,0.822,0.125,-1.7608,0.9746,0.109,0.819
0.275,0.25,0.213,7.5,0.65,7.5,0.129,-1.6455,0.9598,0.088,0.865,0.131,-1.6461,0.9602,0.043,0.907
0.275,0.25,0.242,7.5,0.65,7.5,0.132,-1.5265,0.9425,0.083,0.892,0.133,-1.5256,0.9435,0.087,0.884
0.275,0.25,0.271,7.5,0.65,7.5,0.144,-1.4039,0.9236,0.346,0.637,0.142,-1.3994,0.9235,0.449,0.53
0.275,0.25,0.3,7.5,0.65,7.5,0.132,-1.3137,0.907,0.302,0.69,0.131,-1.316,0.9066,0.301,0.693
0.275,0.275,0.068,7.5,0.65,7.5,0.174,-2.5357,0.7354,0.073,0.454,0.174,-2.9578,0.8518,0.088,0.438
0.275,0.275,0.097,7.5,0.65,7.5,0.161,-2.47,0.8495,0.113,0.512,0.163,-2.5818,0.8766,0.087,0.549
0.275,0.275,0.126,7.5,0.65,7.5,0.151,-2.0925,0.9661,0.097,0.664,0.151,-1.9815,0.9948,0.094,0.665
0.275,0.275,0.155,7.5,0.65,7.5,0.141,-1.8741,0.9881,0.107,0.734,0.143,-1.873,0.9884,0.127,0.72
0.275,0.275,0.184,7.5,0.65,7.5,0.134,-1.765,0.9794,0.089,0.811,0.132,-1.7694,0.9796,0.071,0.823
0.275,0.275,0.213,7.5,0.65,7.5,0.133,-1.6676,0.9681,0.083,0.855,0.135,-1.6657,0.9677,0.051,0.886
0.275,0.275,0.242,7.5,0.65,7.5,0.136,-1.558,0.9537,0.121,0.84,0.134,-1.5555,0.9541,0.077,0.881
0.275,0.275,0.271,7.5,0.65,7.5,0.153,-1.4401,0.9372,0.092,0.883,0.153,-1.4343,0.9371,0.058,0.922
0.275,0.275,0.3,7.5,0.65,7.5,0.154,-1.3599,0.921,0.206,0.781,0.156,-1.3643,0.9219,0.181,0.805
0.275,0.3,0.068,7.5,0.65,7.5,0.176,-2.8955,0.8215,0.096,0.422,0.176,-3.0047,0.8397,0.096,0.413
0.275,0.3,0.097,7.5,0.65,7.5,0.168,-2.4295,0.8969,0.093,0.527,0.167,-2.3526,0.946,0.107,0.513
0.275,0.3,0.126,7.5,0.65,7.5,0.154,-1.9922,0.9336,0.066,0.657,0.156,-1.9749,0.9944,0.061,0.657
0.275,0.3,0.155,7.5,0.65,7.5,0.145,-1.8813,0.9908,0.111,0.692,0.144,-1.8827,0.9911,0.093,0.702
0.275,0.3,0.184,7.5,0.65,7.5,0.138,-1.7767,0.9833,0.127,0.738,0.138,-1.7729,0.9831,0.147,0.728
0.275,0.3,0.213,7.5,0.65,7.5,0.139,-1.6765,0.9739,0.209,0.711,0.14,-1.6769,0.9745,0.12,0.794
0.275,0.3,0.242,7.5,0.65,7.5,0.138,-1.5931,0.9623,0.19,0.76,0.138,-1.5905,0.962,0.099,0.841
0.275,0.3,0.271,7.5,0.65,7.5,0.146,-1.4809,0.9492,0.225,0.742,0.145,-1.4839,0.949,0.123,0.837
0.275,0.3,0.3,7.5,0.65,7.5,0.156,-1.3834,0.9337,0.233,0.745,0.154,-1.3877,0.9337,0.235,0.745
0.288,0.1,0.068,7.5,0.65,7.5,0.078,-2.4315,0.9935,0.083,0.788,0.078,-2.4312,0.9935,0.053,0.807
0.288,0.1,0.097,7.5,0.65,7.5,0.06,-2.1,0.9555,0.023,0.936,0.059,-2.0976,0.9562,0.007,0.953
0.288,0.1,0.126,7.5,0.65,7.5,0.045,-1.7115,0.8953,0.172,0.819,0.046,-1.7089,0.8966,0.002,0.985
0.288,0.1,0.155,7.5,0.65,7.5,0.021,-1.3508,0.8172,0.109,0.888,0.021,-1.352,0.8169,0.0,0.997
0.288,0.1,0.184,7.5,0.65,7.5,0.007,-1.1151,0.734,0.0,1.0,0.008,-1.0429,0.7474,0.0,1.0
0.288,0.1,0.213,7.5,0.65,7.5,0.003,-0.7992,0.668,0.0,1.0,0.003,-0.7768,0.677,0.0,1.0
0.288,0.1,0.242,7.5,0.65,7.5,0.0,-1.1921,0.7026,0.0,1.0,0.0,-1.127,0.6518,0.0,1.0
0.288,0.1,0.271,7.5,0.65,7.5,0.0,-1.6063,0.827,0.0,1.0,0.0,-1.2382,0.9124,0.0,1.0
0.288,0.1,0.3,7.5,0.65,7.5,0.001,nan,nan,0.0,1.0,0.0,nan,nan,0.0,1.0
0.288,0.125,0.068,7.5,0.65,7.5,0.107,-2.362,0.9978,0.08,0.689,0.106,-2.3605,0.9977,0.092,0.687
0.288,0.125,0.097,7.5,0.65,7.5,0.082,-2.167,0.9822,0.1,0.821,0.082,-2.1593,0.9821,0.067,0.851
0.288,0.125,0.126,7.5,0.65,7.5,0.077,-1.8678,0.9447,0.109,0.863,0.076,-1.865,0.9451,0.005,0.971
0.288,0.125,0.155,7.5,0.65,7.5,0.068,-1.6008,0.9004,0.007,0.984,0.071,-1.5906,0.9025,0.0,0.991
0.288,0.125,0.184,7.5,0.65,7.5,0.038,-1.3539,0.8632,0.12,0.876,0.036,-1.3642,0.8605,0.001,0.995
0.288,0.125,0.213,7.5,0.65,7.5,0.019,-1.1462,0.813,0.0,0.999,0.018,-1.1406,0.8131,0.0,0.999
0.288,0.125,0.242,7.5,0.65,7.5,0.013,-0.8549,0.7599,0.0,0.999,0.014,-0.8571,0.7757,0.0,0.999
0.288,0.125,0.271,7.5,0.65,7.5,0.005,-0.6935,0.6542,0.0,1.0,0.005,-0.7093,0.6842,0.0,1.0
0.288,0.125,0.3,7.5,0.65,7.5,0.002,-1.1145,0.6908,0.0,1.0,0.002,-0.5259,0.5741,0.0,1.0
0.288,0.15,0.068,7.5,0.65,7.5,0.127,-2.394,0.9708,0.046,0.659,0.126,-2.3063,0.998,0.041,0.685
0.288,0.15,0.097,7.5,0.65,7.5,0.104,-2.1639,0.9915,0.1,0.752,0.104,-2.1599,0.9919,0.108,0.751
0.288,0.15,0.126,7.5,0.65,7.5,0.094,-1.9551,0.9709,0.101,0.837,0.093,-1.9614,0.9715,0.11,0.837
0.288,0.15,0.155,7.5,0.65,7.5,0.099,-1.7074,0.9404,0.13,0.843,0.097,-1.7048,0.9403,0.175,0.802
0.288,0.15,0.184,7.5,0.65,7.5,0.083,-1.5214,0.904,0.087,0.903,0.086,-1.5066,0.9036,0.125,0.865
0.288,0.15,0.213,7.5,0.65,7.5,0.065,-1.3147,0.8709,0.175,0.823,0.064,-1.32,0.8697,0.0,0.997
0.288,0.15,0.242,7.5,0.65,7.5,0.043,-1.1061,0.8422,0.039,0.959,0.043,-1.0995,0.8459,0.0,0.999
0.288,0.15,0.271,7.5,0.65,7.5,0.025,-0.9307,0.8176,0.0,1.0,0.026,-0.9381,0.8197,0.0,1.0
0.288,0.15,0.3,7.5,0.65,7.5,0.02,-0.7165,0.7878,0.0,1.0,0.02,-0.7139,0.7797,0.0,1.0
0.288,0.175,0.068,7.5,0.65,7.5,0.142,-2.1564,0.7754,0.074,0.571,0.141,-2.2493,0.7372,0.077,0.578
0.288,0.175,0.097,7.5,0.65,7.5,0.123,-2.1381,0.9952,0.067,0.723,0.123,-2.1383,0.9957,0.061,0.711
0.288,0.175,0.126,7.5,0.65,7.5,0.107,-1.9895,0.9825,0.043,0.855,0.107,-1.9906,0.9828,0.047,0.855
0.288,0.175,0.155,7.5,0.65,7.5,0.103,-1.81,0.9612,0.094,0.855,0.104,-1.8029,0.9611,0.099,0.843
0.288,0.175,0.184,7.5,0.65,7.5,0.105,-1.6203,0.935,0.068,0.911,0.1,-1.6243,0.9356,0.086,0.894
0.288,0.175,0.213,7.5,0.65,7.5,0.1,-1.4515,0.9043,0.033,0.96,0.102,-1.4428,0.9051,0.0,0.991
0.288,0.175,0.242,7.5,0.65,7.5,0.086,-1.2666,0.876,0.056,0.942,0.089,-1.2585,0.8753,0.0,0.997
0.288,0.175,0.271,7.5,0.65,7.5,0.063,-1.1164,0.8639,0.264,0.735,0.066,-1.1184,0.8644,0.003,0.994
0.288,0.175,0.3,7.5,0.65,7.5,0.042,-0.9399,0.836,0.0,0.999,0.045,-0.936,0.8376,0.0,0.999
0.288,0.2,0.068,7.5,0.65,7.5,0.151,-2.5397,0.7422,0.089,0.518,0.151,-2.488,0.6562,0.071,0.539
0.288,0.2,0.097,7.5,0.65,7.5,0.135,-2.1402,0.961,0.066,0.675,0.135,-2.1351,0.9961,0.064,0.68
0.288,0.2,0.126,7.5,0.65,7.5,0.118,-1.9885,0.9888,0.1,0.762,0.117,-1.9902,0.9887,0.087,0.774
0.288,0.2,0.155,7.5,0.65,7.5,0.112,-1.8516,0.9733,0.077,0.853,0.114,-1.8511,0.9732,0.047,0.882
0.288,0.2,0.184,7.5,0.65,7.5,0.112,-1.6991,0.9566,0.093,0.871,0.115,-1.697,0.9562,0.056,0.899
0.288,0.2,0.213,7.5,0.65,7.5,0.122,-1.5265,0.9314,0.172,0.813,0.12,-1.5315,0.9314,0.165,0.819
0.288,0.2,0.242,7.5,0.65,7.5,0.112,-1.4042,0.9069,0.167,0.827,0.113,-1.3973,0.9076,0.0,0.993
0.288,0.2,0.271,7.5,0.65,7.5,0.095,-1.2762,0.8813,0.089,0.905,0.092,-1.2778,0.8832,0.0,0.994
0.288,0.2,0.3,7.5,0.65,7.5,0.075,-1.1539,0.8597,0.009,0.99,0.077,-1.1466,0.8605,0.0,0.999
0.288,0.225,0.068,7.5,0.65,7.5,0.16,-2.8339,0.8187,0.075,0.497,0.161,-2.9441,0.794,0.078,0.499
0.288,0.225,0.097,7.5,0.65,7.5,0.144,-2.2361,0.9613,0.074,0.619,0.143,-2.123,0.9973,0.071,0.619
0.288,0.225,0.126,7.5,0.65,7.5,0.128,-1.9991,0.9923,0.076,0.735,0.128,-2.0012,0.9925,0.066,0.753
0.288,0.225,0.155,7.5,0.65,7.5,0.12,-1.8714,0.9818,0.113,0.782,0.119,-1.8727,0.9819,0.093,0.81
0.288,0.225,0.184,7.5,0.65,7.5,0.118,-1.7336,0.967,0.091,0.847,0.118,-1.733,0.9678,0.103,0.839
0.288,0.225,0.213,7.5,0.65,7.5,0.124,-1.5936,0.9488,0.067,0.898,0.123,-1.5894,0.9491,0.055,0.917
0.288,0.225,0.242,7.5,0.65,7.5,0.136,-1.456,0.9275,0.312,0.669,0.14,-1.455,0.9283,0.266,0.721
0.288,0.225,0.271,7.5,0.65,7.5,0.13,-1.3308,0.9034,0.087,0.906,0.132,-1.3353,0.9031,0.075,0.919
0.288,0.225,0.3,7.5,0.65,7.5,0.117,-1.2181,0.8835,0.209,0.787,0.122,-1.2173,0.884,0.089,0.905
0.288,0.25,0.068,7.5,0.65,7.5,0.166,-2.6122,0.7678,0.077,0.465,0.167,-2.7926,0.8084,0.085,0.455
0.288,0.25,0.097,7.5,0.65,7.5,0.153,-2.0931,0.9969,0.071,0.599,0.152,-2.0934,0.9969,0.061,0.611
0.288,0.25,0.126,7.5,0.65,7.5,0.14,-2.0144,0.9473,0.071,0.713,0.141,-1.986,0.9925,0.085,0.705
0.288,0.25,0.155,7.5,0.65,7.5,0.13,-1.8751,0.9852,0.106,0.75,0.129,-1.8736,0.9849,0.12,0.723
0.288,0.25,0.184,7.5,0.65,7.5,0.126,-1.7506,0.9747,0.062,0.854,0.127,-1.7566,0.9752,0.05,0.869
0.288,0.25,0.213,7.5,0.65,7.5,0.129,-1.6386,0.9605,0.171,0.782,0.128,-1.6377,0.9605,0.105,0.853
0.288,0.25,0.242,7.5,0.65,7.5,0.132,-1.5235,0.9443,0.094,0.879,0.131,-1.5289,0.9457,0.081,0.882
0.288,0.25,0.271,7.5,0.65,7.5,0.142,-1.398,0.9238,0.121,0.859,0.145,-1.3986,0.9252,0.097,0.881
0.288,0.25,0.3,7.5,0.65,7.5,0.142,-1.298,0.9035,0.321,0.669,0.14,-1.2985,0.9036,0.264,0.725
0.288,0.275,0.068,7.5,0.65,7.5,0.17,-2.7661,0.7269,0.08,0.439,0.17,-3.0121,0.6845,0.071,0.442
0.288,0.275,0.097,7.5,0.65,7.5,0.158,-2.5609,0.7794,0.077,0.564,0.157,-2.6087,0.7768,0.081,0.559
0.288,0.275,0.126,7.5,0.65,7.5,0.147,-2.1414,0.9071,0.096,0.645,0.147,-1.9876,0.9932,0.09,0.67
0.288,0.275,0.155,7.5,0.65,7.5,0.137,-1.8759,0.9882,0.119,0.711,0.138,-1.876,0.9878,0.139,0.694
0.288,0.275,0.184,7.5,0.65,7.5,0.135,-1.7678,0.9797,0.059,0.829,0.134,-1.7707,0.98,0.02,0.854
0.288,0.275,0.213,7.5,0.65,7.5,0.131,-1.672,0.9683,0.117,0.816,0.129,-1.6696,0.969,0.029,0.899
0.288,0.275,0.242,7.5,0.65,7.5,0.136,-1.5592,0.9551,0.367,0.589,0.136,-1.5574,0.9555,0.409,0.555
0.288,0.275,0.271,7.5,0.65,7.5,0.141,-1.4444,0.9377,0.099,0.878,0.139,-1.4404,0.9378,0.061,0.917
0.288,0.275,0.3,7.5,0.65,7.5,0.152,-1.3502,0.9213,0.059,0.925,0.158,-1.3464,0.9201,0.069,0.917
0.288,0.3,0.068,7.5,0.65,7.5,0.174,-3.0253,0.8584,0.107,0.382,0.174,-2.9834,0.8868,0.105,0.385
0.288,0.3,0.097,7.5,0.65,7.5,0.166,-2.3853,0.7339,0.084,0.51,0.165,-2.388,0.7186,0.079,0.513
0.288,0.3,0.126,7.5,0.65,7.5,0.156,-1.8543,0.7501,0.11,0.605,0.158,-1.9655,0.7421,0.101,0.607
0.288,0.3,0.155,7.5,0.65,7.5,0.145,-1.8722,0.9905,0.108,0.699,0.146,-1.8708,0.9906,0.092,0.725
0.288,0.3,0.184,7.5,0.65,7.5,0.138,-1.7818,0.9834,0.137,0.724,0.138,-1.7812,0.9829,0.182,0.696
0.288,0.3,0.213,7.5,0.65,7.5,0.135,-1.6786,0.974,0.093,0.826,0.134,-1.6791,0.9741,0.062,0.859
0.288,0.3,0.242,7.5,0.65,7.5,0.142,-1.5757,0.9635,0.139,0.804,0.142,-1.5754,0.9635,0.122,0.816
0.288,0.3,0.271,7.5,0.65,7.5,0.145,-1.4884,0.9487,0.152,0.808,0.146,-1.4884,0.9492,0.108,0.845
0.288,0.3,0.3,7.5,0.65,7.5,0.153,-1.3968,0.9346,0.28,0.697,0.152,-1.3959,0.9338,0.201,0.774
0.3,0.1,0.068,7.5,0.65,7.5,0.077,-2.4316,0.9932,0.064,0.795,0.077,-2.4308,0.9927,0.068,0.809
0.3,0.1,0.097,7.5,0.65,7.5,0.059,-2.1002,0.9577,0.003,0.965,0.058,-2.0997,0.9569,0.002,0.967
0.3,0.1,0.126,7.5,0.65,7.5,0.044,-1.7188,0.8999,0.081,0.907,0.043,-1.7135,0.9002,0.021,0.965
0.3,0.1,0.155,7.5,0.65,7.5,0.026,-1.3484,0.8385,0.0,0.998,0.025,-1.3535,0.8428,0.0,0.999
0.3,0.1,0.184,7.5,0.65,7.5,0.009,-1.0093,0.7198,0.0,1.0,0.009,-1.0159,0.7251,0.0,0.999
0.3,0.1,0.213,7.5,0.65,7.5,0.003,-0.7831,0.6041,0.0,1.0,0.001,-0.763,0.6331,0.0,1.0
0.3,0.1,0.242,7.5,0.65,7.5,0.001,-1.3643,0.7129,0.0,1.0,0.0,-0.6087,0.6107,0.0,1.0
0.3,0.1,0.271,7.5,0.65,7.5,0.001,-1.1989,0.7391,0.0,1.0,0.0,-1.3697,0.9226,0.0,1.0
0.3,0.1,0.3,7.5,0.65,7.5,0.0,nan,nan,0.0,1.0,0.0,nan,nan,0.0,1.0
0.3,0.125,0.068,7.5,0.65,7.5,0.105,-2.3689,0.9977,0.039,0.734,0.106,-2.367,0.9976,0.043,0.734
0.3,0.125,0.097,7.5,0.65,7.5,0.083,-2.1572,0.9809,0.054,0.857,0.083,-2.1592,0.981,0.053,0.863
0.3,0.125,0.126,7.5,0.65,7.5,0.077,-1.8805,0.9449,0.035,0.934,0.079,-1.8734,0.9439,0.007,0.969
0.3,0.125,0.155,7.5,0.65,7.5,0.065,-1.6082,0.9017,0.123,0.867,0.065,-1.5973,0.9006,0.001,0.989
0.3,0.125,0.184,7.5,0.65,7.5,0.05,-1.3221,0.86,0.0,0.996,0.049,-1.3251,0.8598,0.0,0.995
0.3,0.125,0.213,7.5,0.65,7.5,0.025,-1.0629,0.8091,0.0,0.999,0.025,-1.0701,0.8086,0.0,0.999
0.3,0.125,0.242,7.5,0.65,7.5,0.011,-0.8506,0.7473,0.0,1.0,0.01,-0.8307,0.7521,0.0,1.0
0.3,0.125,0.271,7.5,0.65,7.5,0.004,-0.7244,0.6345,0.0,1.0,0.004,-0.7005,0.6388,0.0,1.0
0.3,0.125,0.3,7.5,0.65,7.5,0.004,-0.5274,0.5613,0.0,1.0,0.003,-0.5014,0.5558,0.0,1.0
0.3,0.15,0.068,7.5,0.65,7.5,0.124,-2.3153,0.9503,0.085,0.608,0.124,-2.3222,0.9979,0.089,0.591
0.3,0.15,0.097,7.5,0.65,7.5,0.102,-2.1628,0.9908,0.042,0.81,0.102,-2.163,0.9909,0.054,0.798
0.3,0.15,0.126,7.5,0.65,7.5,0.094,-1.9552,0.9707,0.197,0.738,0.094,-1.958,0.9705,0.178,0.754
0.3,0.15,0.155,7.5,0.65,7.5,0.094,-1.7236,0.9402,0.034,0.94,0.095,-1.7207,0.9403,0.019,0.951
0.3,0.15,0.184,7.5,0.65,7.5,0.082,-1.5164,0.9078,0.04,0.952,0.08,-1.5052,0.9072,0.001,0.991
0.3,0.15,0.213,7.5,0.65,7.5,0.068,-1.3113,0.8752,0.231,0.765,0.068,-1.3014,0.8778,0.001,0.993
0.3,0.15,0.242,7.5,0.65,7.5,0.047,-1.0841,0.8435,0.0,0.999,0.048,-1.0927,0.8431,0.0,0.999
0.3,0.15,0.271,7.5,0.65,7.5,0.027,-0.9142,0.8235,0.106,0.894,0.029,-0.9137,0.8187,0.0,1.0
0.3,0.15,0.3,7.5,0.65,7.5,0.016,-0.7641,0.782,0.0,1.0,0.015,-0.7751,0.7695,0.0,1.0
0.3,0.175,0.068,7.5,0.65,7.5,0.139,-2.5061,0.8965,0.069,0.575,0.139,-2.2701,0.9977,0.069,0.584
0.3,0.175,0.097,7.5,0.65,7.5,0.118,-2.1481,0.9952,0.049,0.749,0.119,-2.1447,0.9956,0.049,0.755
0.3,0.175,0.126,7.5,0.65,7.5,0.105,-1.9922,0.9829,0.078,0.826,0.106,-1.9965,0.9832,0.093,0.813
0.3,0.175,0.155,7.5,0.65,7.5,0.105,-1.811,0.9617,0.179,0.771,0.105,-1.8151,0.9617,0.109,0.847
0.3,0.175,0.184,7.5,0.65,7.5,0.112,-1.6143,0.9336,0.269,0.708,0.111,-1.6249,0.935,0.283,0.694
0.3,0.175,0.213,7.5,0.65,7.5,0.103,-1.4477,0.9081,0.065,0.925,0.099,-1.4449,0.9084,0.003,0.985
0.3,0.175,0.242,7.5,0.65,7.5,0.088,-1.2825,0.8776,0.0,0.995,0.085,-1.2939,0.8769,0.0,0.995
0.3,0.175,0.271,7.5,0.65,7.5,0.064,-1.123,0.8567,0.009,0.989,0.06,-1.1312,0.8606,0.0,0.997
0.3,0.175,0.3,7.5,0.65,7.5,0.046,-0.9512,0.8408,0.077,0.923,0.047,-0.9558,0.8442,0.0,1.0
0.3,0.2,0.068,7.5,0.65,7.5,0.149,-2.5114,0.8639,0.07,0.506,0.149,-2.4292,0.9029,0.067,0.519
0.3,0.2,0.097,7.5,0.65,7.5,0.132,-2.1496,0.9528,0.089,0.645,0.134,-2.1286,0.9964,0.094,0.637
0.3,0.2,0.126,7.5,0.65,7.5,0.117,-1.9984,0.9883,0.079,0.77,0.119,-1.9945,0.9882,0.066,0.775
0.3,0.2,0.155,7.5,0.65,7.5,0.114,-1.8345,0.9739,0.118,0.798,0.113,-1.8381,0.974,0.086,0.834
0.3,0.2,0.184,7.5,0.65,7.5,0.114,-1.6903,0.9554,0.08,0.88,0.115,-1.687,0.9562,0.105,0.852
0.3,0.2,0.213,7.5,0.65,7.5,0.118,-1.5309,0.9321,0.135,0.841,0.121,-1.5235,0.9313,0.18,0.798
0.3,0.2,0.242,7.5,0.65,7.5,0.121,-1.3843,0.9081,0.214,0.776,0.124,-1.3857,0.9096,0.17,0.82
0.3,0.2,0.271,7.5,0.65,7.5,0.105,-1.2536,0.8823,0.015,0.981,0.105,-1.2445,0.8836,0.0,0.995
0.3,0.2,0.3,7.5,0.65,7.5,0.083,-1.1261,0.8661,0.216,0.781,0.085,-1.1215,0.8682,0.0,0.997
