gt_g,gt_lambda,gt_delta,distance,fitted_g,fitted_lambda,fitted_delta
0.25,0.1,0.068,0.04999999999999999,0.3,0.1,0.068
0.25,0.1,0.097,0.0,0.25,0.1,0.097
0.25,0.1,0.126,0.0,0.25,0.1,0.126
0.25,0.1,0.155,0.0,0.25,0.1,0.155
0.25,0.1,0.184,0.025000000000000022,0.275,0.1,0.184
0.25,0.1,0.213,0.09131264972609217,0.262,0.125,0.3
0.25,0.1,0.242,0.1471393896956216,0.275,0.1,0.097
0.25,0.1,0.271,0.17578680269007685,0.275,0.1,0.097
0.25,0.1,0.3,1.0,0.25,0.1,0.3
0.25,0.125,0.068,0.0,0.25,0.125,0.068
0.25,0.125,0.097,0.025000000000000022,0.275,0.125,0.097
0.25,0.125,0.126,0.04999999999999999,0.3,0.125,0.126
0.25,0.125,0.155,0.03828837943815329,0.25,0.15,0.184
0.25,0.125,0.184,0.0,0.25,0.125,0.184
0.25,0.125,0.213,0.03828837943815329,0.25,0.15,0.242
0.25,0.125,0.242,0.0,0.25,0.125,0.242
0.25,0.125,0.271,0.01200000000000001,0.262,0.125,0.271
0.25,0.125,0.3,0.0,0.25,0.125,0.3
0.25,0.15,0.068,0.03799999999999998,0.288,0.15,0.068
0.25,0.15,0.097,0.025000000000000022,0.275,0.15,0.097
0.25,0.15,0.126,0.01200000000000001,0.262,0.15,0.126
0.25,0.15,0.155,0.025000000000000022,0.275,0.15,0.155
0.25,0.15,0.184,0.03828837943815329,0.25,0.125,0.155
0.25,0.15,0.213,0.0,0.25,0.15,0.213
0.25,0.15,0.242,0.0,0.25,0.15,0.242
0.25,0.15,0.271,0.01200000000000001,0.262,0.15,0.271
0.25,0.15,0.3,0.025000000000000022,0.275,0.15,0.3
0.25,0.175,0.068,0.0790569415042095,0.275,0.25,0.068
0.25,0.175,0.097,0.03799999999999998,0.288,0.175,0.097
0.25,0.175,0.126,0.04999999999999999,0.3,0.175,0.126
0.25,0.175,0.155,0.01200000000000001,0.262,0.175,0.155
0.25,0.175,0.184,0.01200000000000001,0.262,0.175,0.184
0.25,0.175,0.213,0.01200000000000001,0.262,0.175,0.213
0.25,0.175,0.242,0.025000000000000022,0.275,0.175,0.242
0.25,0.175,0.271,0.04572745346069473,0.275,0.15,0.242
0.25,0.175,0.3,0.0,0.25,0.175,0.3
0.25,0.2,0.068,0.05780138406647369,0.25,0.25,0.097
0.25,0.2,0.097,0.01200000000000001,0.262,0.2,0.097
0.25,0.2,0.126,0.027730849247724093,0.262,0.225,0.126
0.25,0.2,0.155,0.0,0.25,0.2,0.155
0.25,0.2,0.184,0.025000000000000022,0.275,0.2,0.184
0.25,0.2,0.213,0.04999999999999999,0.3,0.2,0.213
0.25,0.2,0.242,0.025000000000000022,0.275,0.2,0.242
0.25,0.2,0.271,0.03799999999999998,0.288,0.2,0.271
0.25,0.2,0.3,0.03828837943815329,0.25,0.175,0.271
0.25,0.225,0.068,0.05000000000000002,0.25,0.275,0.068
0.25,0.225,0.097,0.04548626166217661,0.288,0.25,0.097
0.25,0.225,0.126,0.01200000000000001,0.262,0.225,0.126
0.25,0.225,0.155,0.01200000000000001,0.262,0.225,0.155
0.25,0.225,0.184,0.027730849247724093,0.262,0.25,0.184
0.25,0.225,0.213,0.06297618597533518,0.275,0.275,0.242
0.25,0.225,0.242,0.03799999999999998,0.288,0.225,0.242
0.25,0.225,0.271,0.025000000000000022,0.275,0.225,0.271
0.25,0.225,0.3,0.025000000000000022,0.275,0.225,0.3
0.25,0.25,0.068,0.04999999999999999,0.25,0.3,0.068
0.25,0.25,0.097,0.08130190649671139,0.262,0.175,0.068
0.25,0.25,0.126,0.045727453460694706,0.275,0.225,0.097
0.25,0.25,0.155,0.0,0.25,0.25,0.155
0.25,0.25,0.184,0.0,0.25,0.25,0.184
0.25,0.25,0.213,0.05903388857258175,0.262,0.3,0.242
0.25,0.25,0.242,0.059033888572581766,0.262,0.3,0.271
0.25,0.25,0.271,0.0,0.25,0.25,0.271
0.25,0.25,0.3,0.01200000000000001,0.262,0.25,0.3
0.25,0.275,0.068,0.03535533905932737,0.275,0.3,0.068
0.25,0.275,0.097,0.08130190649671139,0.262,0.2,0.068
0.25,0.275,0.126,0.0,0.25,0.275,0.126
0.25,0.275,0.155,0.025000000000000022,0.275,0.275,0.155
0.25,0.275,0.184,0.0,0.25,0.275,0.184
0.25,0.275,0.213,0.01200000000000001,0.262,0.275,0.213
0.25,0.275,0.242,0.01200000000000001,0.262,0.275,0.242
0.25,0.275,0.271,0.03799999999999998,0.288,0.275,0.271
0.25,0.275,0.3,0.0,0.25,0.275,0.3
0.25,0.3,0.068,0.01200000000000001,0.262,0.3,0.068
0.25,0.3,0.097,0.05394441583704468,0.288,0.275,0.068
0.25,0.3,0.126,0.01200000000000001,0.262,0.3,0.126
0.25,0.3,0.155,0.01200000000000001,0.262,0.3,0.155
0.25,0.3,0.184,0.0,0.25,0.3,0.184
0.25,0.3,0.213,0.0,0.25,0.3,0.213
0.25,0.3,0.242,0.0,0.25,0.3,0.242
0.25,0.3,0.271,0.01200000000000001,0.262,0.3,0.271
0.25,0.3,0.3,0.025000000000000022,0.275,0.3,0.3
0.262,0.1,0.068,0.01200000000000001,0.25,0.1,0.068
0.262,0.1,0.097,0.03799999999999998,0.3,0.1,0.097
0.262,0.1,0.126,0.013000000000000012,0.275,0.1,0.126
0.262,0.1,0.155,0.013000000000000012,0.275,0.1,0.155
0.262,0.1,0.184,0.03799999999999998,0.3,0.1,0.184
0.262,0.1,0.213,0.03799999999999998,0.3,0.1,0.213
0.262,0.1,0.242,0.038948684188300886,0.288,0.1,0.271
0.262,0.1,0.271,0.05394441583704467,0.3,0.125,0.3
0.262,0.1,0.3,1.0,0.262,0.1,0.3
0.262,0.125,0.068,0.0,0.262,0.125,0.068
0.262,0.125,0.097,0.025999999999999968,0.288,0.125,0.097
0.262,0.125,0.126,0.01200000000000001,0.25,0.125,0.126
0.262,0.125,0.155,0.04043513323831145,0.275,0.1,0.126
0.262,0.125,0.184,0.0,0.262,0.125,0.184
0.262,0.125,0.213,0.025999999999999968,0.288,0.125,0.213
0.262,0.125,0.242,0.06448255578061403,0.275,0.15,0.3
0.262,0.125,0.271,0.0,0.262,0.125,0.271
0.262,0.125,0.3,0.20494633443904284,0.275,0.1,0.097
0.262,0.15,0.068,0.04012480529547776,0.25,0.175,0.097
0.262,0.15,0.097,0.01200000000000001,0.25,0.15,0.097
0.262,0.15,0.126,0.013000000000000012,0.275,0.15,0.126
0.262,0.15,0.155,0.025999999999999968,0.288,0.15,0.155
0.262,0.15,0.184,0.04012480529547776,0.25,0.175,0.213
0.262,0.15,0.213,0.01200000000000001,0.25,0.15,0.213
0.262,0.15,0.242,0.013000000000000012,0.275,0.15,0.242
0.262,0.15,0.271,0.04012480529547774,0.25,0.175,0.3
0.262,0.15,0.3,0.025999999999999968,0.288,0.15,0.3
0.262,0.175,0.068,0.0,0.262,0.175,0.068
0.262,0.175,0.097,0.013000000000000012,0.275,0.175,0.097
0.262,0.175,0.126,0.03799999999999998,0.3,0.175,0.126
0.262,0.175,0.155,0.03799999999999998,0.3,0.175,0.155
0.262,0.175,0.184,0.03799999999999998,0.3,0.175,0.184
0.262,0.175,0.213,0.0,0.262,0.175,0.213
0.262,0.175,0.242,0.040435133238311494,0.275,0.2,0.271
0.262,0.175,0.271,0.0,0.262,0.175,0.271
0.262,0.175,0.3,0.0,0.262,0.175,0.3
0.262,0.2,0.068,0.05924525297439449,0.275,0.25,0.097
0.262,0.2,0.097,0.0,0.262,0.2,0.097
0.262,0.2,0.126,0.0,0.262,0.2,0.126
0.262,0.2,0.155,0.013000000000000012,0.275,0.2,0.155
0.262,0.2,0.184,0.013000000000000012,0.275,0.2,0.184
0.262,0.2,0.213,0.03828837943815329,0.262,0.225,0.242
0.262,0.2,0.242,0.025999999999999968,0.288,0.2,0.242
0.262,0.2,0.271,0.0,0.262,0.2,0.271
0.262,0.2,0.3,0.013000000000000012,0.275,0.2,0.3
0.262,0.225,0.068,0.056356011214421485,0.288,0.275,0.068
0.262,0.225,0.097,0.04043513323831145,0.275,0.2,0.068
0.262,0.225,0.126,0.0,0.262,0.225,0.126
0.262,0.225,0.155,0.03606937759374284,0.288,0.25,0.155
0.262,0.225,0.184,0.025999999999999968,0.288,0.225,0.184
0.262,0.225,0.213,0.025999999999999968,0.288,0.225,0.213
0.262,0.225,0.242,0.01200000000000001,0.25,0.225,0.242
0.262,0.225,0.271,0.01200000000000001,0.25,0.225,0.271
0.262,0.225,0.3,0.01200000000000001,0.25,0.225,0.3
0.262,0.25,0.068,0.0,0.262,0.25,0.068
0.262,0.25,0.097,0.03178049716414141,0.275,0.25,0.068
0.262,0.25,0.126,0.025000000000000022,0.262,0.275,0.126
0.262,0.25,0.155,0.025999999999999968,0.288,0.25,0.155
0.262,0.25,0.184,0.01200000000000001,0.25,0.25,0.184
0.262,0.25,0.213,0.0,0.262,0.25,0.213
0.262,0.25,0.242,0.013000000000000012,0.275,0.25,0.242
0.262,0.25,0.271,0.03828837943815331,0.262,0.225,0.242
0.262,0.25,0.3,0.01200000000000001,0.25,0.25,0.3
0.262,0.275,0.068,0.01200000000000001,0.25,0.275,0.068
0.262,0.275,0.097,0.04043513323831147,0.275,0.25,0.068
0.262,0.275,0.126,0.01200000000000001,0.25,0.275,0.126
0.262,0.275,0.155,0.03606937759374282,0.288,0.3,0.155
0.262,0.275,0.184,0.0,0.262,0.275,0.184
0.262,0.275,0.213,0.01200000000000001,0.25,0.275,0.213
0.262,0.275,0.242,0.01200000000000001,0.25,0.275,0.242
0.262,0.275,0.271,0.025999999999999968,0.288,0.275,0.271
0.262,0.275,0.3,0.04043513323831145,0.275,0.25,0.271
0.262,0.3,0.068,0.04999999999999999,0.262,0.25,0.068
0.262,0.3,0.097,0.028999999999999998,0.262,0.3,0.126
0.262,0.3,0.126,0.0,0.262,0.3,0.126
0.262,0.3,0.155,0.0,0.262,0.3,0.155
0.262,0.3,0.184,0.013000000000000012,0.275,0.3,0.184
0.262,0.3,0.213,0.0,0.262,0.3,0.213
0.262,0.3,0.242,0.01200000000000001,0.25,0.3,0.242
0.262,0.3,0.271,0.0,0.262,0.3,0.271
0.262,0.3,0.3,0.025999999999999968,0.288,0.3,0.3
0.275,0.1,0.068,0.025000000000000022,0.25,0.1,0.068
0.275,0.1,0.097,0.013000000000000012,0.262,0.1,0.097
0.275,0.1,0.126,0.025000000000000022,0.25,0.1,0.126
0.275,0.1,0.155,0.0,0.275,0.1,0.155
0.275,0.1,0.184,0.0,0.275,0.1,0.184
0.275,0.1,0.213,0.10034440691936944,0.275,0.15,0.3
0.275,0.1,0.242,0.06792643079096676,0.3,0.125,0.3
0.275,0.1,0.271,1.0,0.275,0.1,0.271
0.275,0.1,0.3,1.0,0.275,0.1,0.3
0.275,0.125,0.068,0.013000000000000012,0.262,0.125,0.068
0.275,0.125,0.097,0.012999999999999956,0.288,0.125,0.097
0.275,0.125,0.126,0.024999999999999967,0.3,0.125,0.126
0.275,0.125,0.155,0.025000000000000022,0.25,0.125,0.155
0.275,0.125,0.184,0.024999999999999967,0.3,0.125,0.184
0.275,0.125,0.213,0.0,0.275,0.125,0.213
0.275,0.125,0.242,0.025000000000000022,0.25,0.125,0.242
0.275,0.125,0.271,0.013000000000000012,0.262,0.125,0.271
0.275,0.125,0.3,0.028178005607210743,0.262,0.15,0.3
0.275,0.15,0.068,0.045727453460694706,0.25,0.175,0.097
0.275,0.15,0.097,0.025000000000000022,0.25,0.15,0.097
0.275,0.15,0.126,0.025000000000000022,0.25,0.15,0.126
0.275,0.15,0.155,0.012999999999999956,0.288,0.15,0.155
0.275,0.15,0.184,0.013000000000000012,0.262,0.15,0.184
0.275,0.15,0.213,0.0,0.275,0.15,0.213
0.275,0.15,0.242,0.04572745346069468,0.3,0.125,0.213
0.275,0.15,0.271,0.0,0.275,0.15,0.271
0.275,0.15,0.3,0.024999999999999967,0.3,0.15,0.3
0.275,0.175,0.068,0.013000000000000012,0.262,0.175,0.068
0.275,0.175,0.097,0.0,0.275,0.175,0.097
0.275,0.175,0.126,0.024999999999999967,0.3,0.175,0.126
0.275,0.175,0.155,0.012999999999999956,0.288,0.175,0.155
0.275,0.175,0.184,0.0,0.275,0.175,0.184
0.275,0.175,0.213,0.04043513323831144,0.288,0.15,0.184
0.275,0.175,0.242,0.025000000000000022,0.25,0.175,0.242
0.275,0.175,0.271,0.025000000000000022,0.25,0.175,0.271
0.275,0.175,0.3,0.0,0.275,0.175,0.3
0.275,0.2,0.068,0.028178005607210767,0.262,0.175,0.068
0.275,0.2,0.097,0.013000000000000012,0.262,0.2,0.097
0.275,0.2,0.126,0.024999999999999967,0.3,0.2,0.126
0.275,0.2,0.155,0.025000000000000022,0.25,0.2,0.155
0.275,0.2,0.184,0.012999999999999956,0.288,0.2,0.184
0.275,0.2,0.213,0.012999999999999956,0.288,0.2,0.213
0.275,0.2,0.242,0.04572745346069473,0.25,0.225,0.271
0.275,0.2,0.271,0.025000000000000022,0.25,0.2,0.271
0.275,0.2,0.3,0.025000000000000022,0.25,0.2,0.3
0.275,0.225,0.068,0.07611832893594023,0.288,0.3,0.068
0.275,0.225,0.097,0.028178005607210715,0.288,0.25,0.097
0.275,0.225,0.126,0.013000000000000012,0.262,0.225,0.126
0.275,0.225,0.155,0.0,0.275,0.225,0.155
0.275,0.225,0.184,0.025000000000000022,0.25,0.225,0.184
0.275,0.225,0.213,0.05780138406647371,0.275,0.275,0.242
0.275,0.225,0.242,0.04043513323831144,0.288,0.2,0.213
0.275,0.225,0.271,0.04043513323831147,0.262,0.2,0.242
0.275,0.225,0.3,0.0,0.275,0.225,0.3
0.275,0.25,0.068,0.05924525297439449,0.262,0.3,0.097
0.275,0.25,0.097,0.012999999999999956,0.288,0.25,0.097
0.275,0.25,0.126,0.013000000000000012,0.262,0.25,0.126
0.275,0.25,0.155,0.012999999999999956,0.288,0.25,0.155
0.275,0.25,0.184,0.013000000000000012,0.262,0.25,0.184
0.275,0.25,0.213,0.012999999999999956,0.288,0.25,0.213
0.275,0.25,0.242,0.025000000000000022,0.25,0.25,0.242
0.275,0.25,0.271,0.03828837943815329,0.275,0.275,0.3
0.275,0.25,0.3,0.0,0.275,0.25,0.3
0.275,0.275,0.068,0.10084145972763389,0.262,0.175,0.068
0.275,0.275,0.097,0.04043513323831144,0.262,0.3,0.126
0.275,0.275,0.126,0.013000000000000012,0.262,0.275,0.126
0.275,0.275,0.155,0.03535533905932741,0.25,0.25,0.155
0.275,0.275,0.184,0.028178005607210767,0.262,0.25,0.184
0.275,0.275,0.213,0.0,0.275,0.275,0.213
0.275,0.275,0.242,0.025000000000000022,0.25,0.275,0.242
0.275,0.275,0.271,0.025000000000000022,0.25,0.275,0.271
0.275,0.275,0.3,0.025000000000000022,0.25,0.275,0.3
0.275,0.3,0.068,0.04999999999999999,0.275,0.25,0.068
0.275,0.3,0.097,0.12897674208941703,0.262,0.175,0.068
0.275,0.3,0.126,0.028178005607210718,0.262,0.275,0.126
0.275,0.3,0.155,0.0,0.275,0.3,0.155
0.275,0.3,0.184,0.025000000000000022,0.25,0.3,0.184
0.275,0.3,0.213,0.025000000000000022,0.25,0.3,0.213
0.275,0.3,0.242,0.0,0.275,0.3,0.242
0.275,0.3,0.271,0.012999999999999956,0.288,0.3,0.271
0.275,0.3,0.3,0.012999999999999956,0.288,0.3,0.3
0.288,0.1,0.068,0.03799999999999998,0.25,0.1,0.068
0.288,0.1,0.097,0.025999999999999968,0.262,0.1,0.097
0.288,0.1,0.126,0.025999999999999968,0.262,0.1,0.126
0.288,0.1,0.155,0.01200000000000001,0.3,0.1,0.155
0.288,0.1,0.184,0.04043513323831144,0.275,0.125,0.213
0.288,0.1,0.213,0.0,0.288,0.1,0.213
0.288,0.1,0.242,0.06428841264178171,0.3,0.125,0.3
0.288,0.1,0.271,0.04012480529547774,0.3,0.125,0.3
0.288,0.1,0.3,1.0,0.288,0.1,0.3
0.288,0.125,0.068,0.13382824813917277,0.25,0.25,0.097
0.288,0.125,0.097,0.012999999999999956,0.275,0.125,0.097
0.288,0.125,0.126,0.03799999999999998,0.25,0.125,0.126
0.288,0.125,0.155,0.03828837943815329,0.288,0.1,0.126
0.288,0.125,0.184,0.025999999999999968,0.262,0.125,0.184
0.288,0.125,0.213,0.053944415837044686,0.25,0.15,0.242
0.288,0.125,0.242,0.0,0.288,0.125,0.242
0.288,0.125,0.271,0.04780167361086844,0.25,0.125,0.3
0.288,0.125,0.3,0.01200000000000001,0.3,0.125,0.3
0.288,0.15,0.068,0.053944415837044686,0.25,0.175,0.097
0.288,0.15,0.097,0.0,0.288,0.15,0.097
0.288,0.15,0.126,0.012999999999999956,0.275,0.15,0.126
0.288,0.15,0.155,0.03799999999999998,0.25,0.15,0.155
0.288,0.15,0.184,0.025999999999999968,0.262,0.15,0.184
0.288,0.15,0.213,0.012999999999999956,0.275,0.15,0.213
0.288,0.15,0.242,0.012999999999999956,0.275,0.15,0.242
0.288,0.15,0.271,0.03799999999999998,0.25,0.15,0.271
0.288,0.15,0.3,0.0,0.288,0.15,0.3
0.288,0.175,0.068,0.025999999999999968,0.262,0.175,0.068
0.288,0.175,0.097,0.0,0.288,0.175,0.097
0.288,0.175,0.126,0.01200000000000001,0.3,0.175,0.126
0.288,0.175,0.155,0.012999999999999956,0.275,0.175,0.155
0.288,0.175,0.184,0.040124805295477774,0.3,0.2,0.213
0.288,0.175,0.213,0.03799999999999998,0.25,0.175,0.213
0.288,0.175,0.242,0.012999999999999956,0.275,0.175,0.242
0.288,0.175,0.271,0.04043513323831144,0.275,0.2,0.3
0.288,0.175,0.3,0.012999999999999956,0.275,0.175,0.3
0.288,0.2,0.068,0.03606937759374286,0.262,0.175,0.068
0.288,0.2,0.097,0.025999999999999968,0.262,0.2,0.097
0.288,0.2,0.126,0.01200000000000001,0.3,0.2,0.126
0.288,0.2,0.155,0.0,0.288,0.2,0.155
0.288,0.2,0.184,0.028178005607210715,0.275,0.225,0.184
0.288,0.2,0.213,0.01200000000000001,0.3,0.2,0.213
0.288,0.2,0.242,0.01200000000000001,0.3,0.2,0.242
0.288,0.2,0.271,0.0462817458616245,0.262,0.225,0.3
0.288,0.2,0.3,0.01200000000000001,0.3,0.2,0.3
0.288,0.225,0.068,0.07499999999999998,0.288,0.3,0.068
0.288,0.225,0.097,0.024999999999999994,0.288,0.25,0.097
0.288,0.225,0.126,0.025999999999999968,0.262,0.225,0.126
0.288,0.225,0.155,0.025999999999999968,0.262,0.225,0.155
0.288,0.225,0.184,0.0,0.288,0.225,0.184
0.288,0.225,0.213,0.0592452529743945,0.275,0.275,0.242
0.288,0.225,0.242,0.03828837943815329,0.288,0.2,0.213
0.288,0.225,0.271,0.012999999999999956,0.275,0.225,0.271
0.288,0.225,0.3,0.025999999999999968,0.262,0.225,0.3
0.288,0.25,0.068,0.0,0.288,0.25,0.068
0.288,0.25,0.097,0.06337980750996328,0.262,0.2,0.068
0.288,0.25,0.126,0.04999999999999999,0.288,0.3,0.126
0.288,0.25,0.155,0.0,0.288,0.25,0.155
0.288,0.25,0.184,0.025999999999999968,0.262,0.25,0.184
0.288,0.25,0.213,0.0,0.288,0.25,0.213
0.288,0.25,0.242,0.0,0.288,0.25,0.242
0.288,0.25,0.271,0.03799999999999998,0.25,0.25,0.271
0.288,0.25,0.3,0.0,0.288,0.25,0.3
0.288,0.275,0.068,0.024999999999999967,0.288,0.3,0.068
0.288,0.275,0.097,0.08145550932871269,0.275,0.2,0.068
0.288,0.275,0.126,0.025999999999999968,0.262,0.275,0.126
0.288,0.275,0.155,0.0,0.288,0.275,0.155
0.288,0.275,0.184,0.03606937759374286,0.262,0.25,0.184
0.288,0.275,0.213,0.03799999999999998,0.25,0.275,0.213
0.288,0.275,0.242,0.012999999999999956,0.275,0.275,0.242
0.288,0.275,0.271,0.053944415837044665,0.25,0.3,0.3
0.288,0.275,0.3,0.0,0.288,0.275,0.3
0.288,0.3,0.068,0.02817800560721069,0.275,0.275,0.068
0.288,0.3,0.097,0.025999999999999968,0.262,0.3,0.097
0.288,0.3,0.126,0.08451035439518637,0.262,0.225,0.097
0.288,0.3,0.155,0.0,0.288,0.3,0.155
0.288,0.3,0.184,0.024999999999999967,0.288,0.275,0.184
0.288,0.3,0.213,0.0,0.288,0.3,0.213
0.288,0.3,0.242,0.0,0.288,0.3,0.242
0.288,0.3,0.271,0.025999999999999968,0.262,0.3,0.271
0.288,0.3,0.3,0.012999999999999956,0.275,0.3,0.3
0.3,0.1,0.068,0.03799999999999998,0.262,0.1,0.068
0.3,0.1,0.097,0.03799999999999998,0.262,0.1,0.097
0.3,0.1,0.126,0.024999999999999967,0.275,0.1,0.126
0.3,0.1,0.155,0.0,0.3,0.1,0.155
0.3,0.1,0.184,0.024999999999999967,0.275,0.1,0.184
0.3,0.1,0.213,0.1034117981663601,0.25,0.125,0.3
0.3,0.1,0.242,0.06315853069855251,0.3,0.125,0.3
0.3,0.1,0.271,0.01200000000000001,0.288,0.1,0.271
0.3,0.1,0.3,1.0,0.3,0.1,0.3
0.3,0.125,0.068,0.01200000000000001,0.288,0.125,0.068
0.3,0.125,0.097,0.024999999999999967,0.275,0.125,0.097
0.3,0.125,0.126,0.01200000000000001,0.288,0.125,0.126
0.3,0.125,0.155,0.0,0.3,0.125,0.155
0.3,0.125,0.184,0.0,0.3,0.125,0.184
0.3,0.125,0.213,0.06297618597533514,0.25,0.15,0.242
0.3,0.125,0.242,0.01200000000000001,0.288,0.125,0.242
0.3,0.125,0.271,0.024999999999999967,0.275,0.125,0.271
0.3,0.125,0.3,0.04548626166217661,0.262,0.15,0.3
0.3,0.15,0.068,0.11550324670761425,0.25,0.25,0.097
0.3,0.15,0.097,0.0,0.3,0.15,0.097
0.3,0.15,0.126,0.04999999999999999,0.25,0.15,0.126
0.3,0.15,0.155,0.01200000000000001,0.288,0.15,0.155
0.3,0.15,0.184,0.024999999999999967,0.275,0.15,0.184
0.3,0.15,0.213,0.01200000000000001,0.288,0.15,0.213
0.3,0.15,0.242,0.0,0.3,0.15,0.242
0.3,0.15,0.271,0.06297618597533512,0.25,0.175,0.3
0.3,0.15,0.3,0.0737088868454815,0.262,0.125,0.242
0.3,0.175,0.068,0.024999999999999967,0.275,0.175,0.068
0.3,0.175,0.097,0.0,0.3,0.175,0.097
0.3,0.175,0.126,0.0,0.3,0.175,0.126
0.3,0.175,0.155,0.01200000000000001,0.288,0.175,0.155
0.3,0.175,0.184,0.01200000000000001,0.288,0.175,0.184
0.3,0.175,0.213,0.0,0.3,0.175,0.213
0.3,0.175,0.242,0.04572745346069471,0.275,0.2,0.271
0.3,0.175,0.271,0.03799999999999998,0.262,0.175,0.271
0.3,0.175,0.3,0.0,0.3,0.175,0.3
0.3,0.2,0.068,0.03799999999999998,0.262,0.2,0.068
0.3,0.2,0.097,0.02773084924772412,0.288,0.175,0.097
0.3,0.2,0.126,0.0,0.3,0.2,0.126
0.3,0.2,0.155,0.01200000000000001,0.288,0.2,0.155
0.3,0.2,0.184,0.01200000000000001,0.288,0.2,0.184
0.3,0.2,0.213,0.04572745346069468,0.275,0.225,0.242
0.3,0.2,0.242,0.0,0.3,0.2,0.242
0.3,0.2,0.271,0.03799999999999998,0.262,0.2,0.271
0.3,0.2,0.3,0.0,0.3,0.2,0.3
0.3,0.225,0.068,0.06280127387243033,0.262,0.175,0.068
0.3,0.225,0.097,0.04548626166217661,0.262,0.2,0.097
0.3,0.225,0.126,0.01200000000000001,0.288,0.225,0.126
0.3,0.225,0.155,0.01200000000000001,0.288,0.225,0.155
0.3,0.225,0.184,0.01200000000000001,0.288,0.225,0.184
0.3,0.225,0.213,0.024999999999999967,0.275,0.225,0.213
0.3,0.225,0.242,0.06297618597533515,0.25,0.25,0.271
0.3,0.225,0.271,0.04012480529547774,0.288,0.25,0.3
0.3,0.225,0.3,0.024999999999999967,0.275,0.225,0.3
0.3,0.25,0.068,0.0628012738724303,0.262,0.2,0.068
0.3,0.25,0.097,0.01200000000000001,0.288,0.25,0.097
0.3,0.25,0.126,0.04548626166217661,0.262,0.225,0.126
0.3,0.25,0.155,0.05590169943749473,0.25,0.225,0.155
0.3,0.25,0.184,0.01200000000000001,0.288,0.25,0.184
0.3,0.25,0.213,0.027730849247724093,0.288,0.225,0.213
0.3,0.25,0.242,0.04012480529547776,0.288,0.225,0.213
0.3,0.25,0.271,0.01200000000000001,0.288,0.25,0.271
0.3,0.25,0.3,0.01200000000000001,0.288,0.25,0.3
0.3,0.275,0.068,0.02773084924772407,0.288,0.3,0.068
0.3,0.275,0.097,0.05590169943749474,0.25,0.25,0.097
0.3,0.275,0.126,0.09556673061269806,0.288,0.2,0.068
0.3,0.275,0.155,0.01200000000000001,0.288,0.275,0.155
0.3,0.275,0.184,0.04548626166217663,0.262,0.25,0.184
0.3,0.275,0.213,0.045727453460694664,0.275,0.3,0.242
0.3,0.275,0.242,0.045486261662176605,0.262,0.3,0.242
0.3,0.275,0.271,0.01200000000000001,0.288,0.275,0.271
0.3,0.275,0.3,0.04572745346069468,0.275,0.25,0.271
0.3,0.3,0.068,0.01200000000000001,0.288,0.3,0.068
0.3,0.3,0.097,0.13382824813917277,0.262,0.175,0.068
0.3,0.3,0.126,0.045486261662176605,0.262,0.275,0.126
0.3,0.3,0.155,0.05590169943749472,0.25,0.275,0.155
0.3,0.3,0.184,0.03799999999999998,0.262,0.3,0.184
0.3,0.3,0.213,0.02773084924772407,0.288,0.275,0.213
0.3,0.3,0.242,0.05903388857258175,0.288,0.25,0.213
0.3,0.3,0.271,0.024999999999999967,0.275,0.3,0.271
0.3,0.3,0.3,0.01200000000000001,0.288,0.3,0.3
